timestamp,latitude,longitude,pm10,pm2_5,aqi,source
2026-04-12T18:00,-37.8187544,144.959365,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8104263,144.9589041,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8175803,144.9699764,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8175049,144.9797271,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.7800868,144.9583671,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.8077715,144.9582881,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8044006,144.9445738,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8034613,144.9576082,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8159953,144.9649134,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8205856,144.9517854,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8178505,144.9550871,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8217098,144.949833,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8293737,144.9852766,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8144301,144.9671928,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8159588,144.9610992,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8137251,144.9600538,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8162533,144.9569167,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.816529,144.947517,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8099897,144.9614983,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8121788,144.9700065,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8103505,144.9570211,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8156833,144.9726695,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.816858,144.9687277,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8061463,144.959648,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8222782,144.9346187,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8123411,144.9653725,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.812653,144.9678157,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8121554,144.9634568,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8226669,144.9688984,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8158966,144.9585893,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.809011,144.9789702,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8115032,144.964155,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8105732,144.9612017,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8160346,144.9715404,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8006511,144.9657621,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.805595,144.9596504,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.7920398,144.9320243,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.7894672,144.9242626,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.8167617,144.9561758,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8105988,144.9596108,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8139688,144.9724346,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8144819,144.935769,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8115899,144.9774158,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8198734,144.9582985,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8187641,144.9472974,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8188041,144.9503704,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.796752,144.9725314,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.7901621,144.9262442,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.8199591,144.9610228,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8112537,144.961519,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8127153,144.97067,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.7916003,144.9288874,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.804515,144.9461174,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8395111,144.9777343,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.7947793,144.9731143,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.7968874,144.9573816,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.798425,144.9268429,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.8115448,144.9503697,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8168354,144.9626374,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8118338,144.9595467,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8107647,144.969936,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8128897,144.9424877,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8141141,144.9643941,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8125147,144.9598421,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8028214,144.9583742,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8265377,144.9051275,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8099193,144.9913217,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8113876,144.9730136,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8225861,144.962141,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8048419,144.943683,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8257755,144.9626864,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8258332,144.9636258,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8041747,144.9430209,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.7981597,144.963678,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.8077731,144.9609675,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.815781,144.9620958,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8253279,144.9493432,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8104842,144.9868088,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8191608,144.9584734,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8104785,144.9667621,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.7971895,144.9517997,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.818482,144.9637108,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8136167,144.9891925,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8140046,144.9699179,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8231713,144.9639481,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.815334,144.9601572,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.7901075,144.9382846,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.8140943,144.9689782,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.7934196,144.9744606,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.801822,144.9685587,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8124903,144.9648912,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8201768,144.966393,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.809762,144.9624727,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8145283,144.9705094,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.7962099,144.9529177,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.8078912,144.9454145,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.7931056,144.9177156,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.811721,144.9639722,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.829122,144.9849134,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8175062,144.9657889,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.7967456,144.9377112,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.8105134,144.9617363,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8109402,144.9619384,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.801401,144.9627225,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8165168,144.9565571,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8245378,144.9422147,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8146346,144.9625779,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.7975091,144.9677634,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.8005947,144.9542036,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8124325,144.9547704,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8126873,144.9677479,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8454512,144.978986,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.7965126,144.9319336,4.6,3.4,20,Open-Meteo
2026-04-12T18:00,-37.8178802,144.9633581,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8176048,144.9621837,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8131502,144.9567804,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8303045,144.9666766,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8087981,144.966276,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8309834,144.9404751,6.0,4.1,21,Open-Meteo
2026-04-12T18:00,-37.8121307,144.9584916,6.0,4.1,21,Open-Meteo
